date, time, temperature, humidity
2023-11-06, 21:58:17, 22.10, 61.10
2023-11-06, 21:59:17, 22.10, 61.10
2023-11-06, 22:00:18, 22.10, 61.90
2023-11-06, 22:01:18, 22.10, 61.80
2023-11-06, 22:02:19, 22.10, 62.10
2023-11-06, 22:03:19, 22.10, 61.60
2023-11-06, 22:04:20, 22.10, 61.90
2023-11-06, 22:05:21, 22.10, 62.10
2023-11-06, 22:06:21, 22.00, 61.80
2023-11-06, 22:07:22, 22.00, 62.20
2023-11-06, 22:08:22, 22.00, 62.20
2023-11-06, 22:09:23, 22.00, 61.80
2023-11-06, 22:10:23, 22.00, 61.90
2023-11-06, 22:11:24, 22.00, 61.70
2023-11-06, 22:12:25, 22.00, 63.40
2023-11-06, 22:13:30, 22.00, 63.80
2023-11-06, 22:14:31, 22.00, 66.90
2023-11-06, 22:15:31, 22.00, 68.40
2023-11-06, 22:16:32, 22.00, 69.80
